id,about,prefLabel,lang,altLabel,broader,facetaAcronimo,faceta
1838,"ministerio.comunicacoes,ministerio.planejamento.orcamento.gestao","Ministério das Comunicações; Ministério do Planejamento, Orçamento e Gestão",pt-BR,,,,
1839,"ministerio.ciencia.tecnologia,ministerio.planejamento.orcamento.gestao","Ministério da Ciência e Tecnologia; Ministério do Planejamento, Orçamento e Gestão",pt-BR,,,,
1840,"ministerio.desenvolvimento.industria.comercio.exterior,ministerio.planejamento.orcamento.gestao","Ministério do Desenvolvimento, Indústria e Comércio Exterior; Ministério do Planejamento, Orçamento e Gestão",pt-BR,,,,
1841,"ministerio.fazenda,ministerio.planejamento.orcamento.gestao,ministerio.relacoes.exteriores","Ministério da Fazenda; Ministério do Planejamento, Orçamento e Gestão; Ministério das Relações Exteriores",pt-BR,,,,
1842,"ministerio.planejamento.orcamento.gestao,ministerio.trabalho.emprego","Ministério do Planejamento, Orçamento e Gestão; Ministério do Trabalho e Emprego",pt-BR,,,,
1843,"ministerio.trabalho,presidencia.republica;secretaria.administracao.federal","Ministério do Trabalho; Presidência da República. Secretaria de Administração Federal",pt-BR,,,,
1844,presidencia.republica;secretaria.estado.controle.transparencia,"Presidência da República. Secretaria de Estado de Controle e Transparência",pt-BR,,#presidencia.republica,,Federal::Executivo::Presidência da República::Secretaria de Estado de Controle e Transparência
1845,"ministerio.planejamento.orcamento.gestao,presidencia.republica;secretaria.estado.controle.transparencia","Ministério do Planejamento, Orçamento e Gestão; Presidência da República. Secretaria de Estado de Controle e Transparência",pt-BR,,,,
1846,agencia.brasileira.inteligencia,"Agência Brasileira de Inteligência",pt-BR,,,,Federal::Executivo::Agência Brasileira de Inteligência
1847,agencia.nacional.aviacao.civil,"Agência Nacional de Aviação Civil",pt-BR,ANAC,,ANAC – Agência Nacional de Aviação Civil,Federal::Executivo::Agência Nacional de Aviação Civil
1848,agencia.nacional.energia.eletrica,"Agência Nacional de Energia Elétrica",pt-BR,ANEEL,,ANEEL – Agência Nacional de Energia Elétrica,Federal::Executivo::Agência Nacional de Energia Elétrica
1849,comando.marinha,"Comando da Marinha",pt-BR,,,,Federal::Executivo::Comando da Marinha
1850,fundacao.coordenacao.aperfeicoamento.pessoal.nivel.superior,"Fundação de Coordenação de Aperfeiçoamento de Pessoal de Nível Superior",pt-BR,CAPES,,CAPES – Fundação de Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,Federal::Executivo::Fundação de Coordenação de Aperfeiçoamento de Pessoal de Nível Superior
1851,ministerio.desenvolvimento.social.combate.fome,"Ministério do Desenvolvimento Social e Combate à Fome",pt-BR,MDS,,MDS – Ministério do Desenvolvimento Social e Combate à Fome,Federal::Executivo::Ministério do Desenvolvimento Social e Combate à Fome
1852,ministerio.planejamento,"Ministério do Planejamento",pt-BR,,,,Federal::Executivo::Ministério do Planejamento
1853,presidencia.republica;casa.civil;secretaria.administracao,"Presidência da República. Casa Civil. Secretaria de Administração",pt-BR,,#presidencia.republica;casa.civil,,Federal::Executivo::Presidência da República::Casa Civil::Secretaria de Administração
1854,ministerio.administracao.federal.reforma.estado;secretaria.logistica.projetos.especiais,"Ministério da Administração Federal e Reforma do Estado. Secretaria de Logística e Projetos Especiais",pt-BR,,#ministerio.administracao.federal.reforma.estado,,Federal::Executivo::Ministério da Administração Federal e Reforma do Estado::Secretaria de Logística e Projetos Especiais
1855,ministerio.desenvolvimento.social.combate.fome;secretaria.executiva,"Ministério do Desenvolvimento Social e Combate à Fome. Secretaria Executiva",pt-BR,,#ministerio.desenvolvimento.social.combate.fome,,Federal::Executivo::Ministério do Desenvolvimento Social e Combate à Fome::Secretaria Executiva
1856,vice.presidencia.republica,"Vice-Presidência da República",pt-BR,,,,Federal::Executivo::Vice-Presidência da República
1857,ministerio.planejamento.orcamento.gestao;secretaria.recursos.humanos;departamento.sistemas.controle.cadastro.pagamentos,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Recursos Humanos. Departamento de Sistemas e Controle de Cadastro e Pagamentos",pt-BR,,#ministerio.planejamento.orcamento.gestao;secretaria.recursos.humanos,,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Recursos Humanos::Departamento de Sistemas e Controle de Cadastro e Pagamentos"
1860,tribunal.regional.trabalho;vara.1,"Tribunal Regional do Trabalho. 1ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::1ª Vara
1861,tribunal.regional.trabalho;vara.2,"Tribunal Regional do Trabalho. 2ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::2ª Vara
1862,tribunal.regional.trabalho;vara.3,"Tribunal Regional do Trabalho. 3ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::3ª Vara
1863,tribunal.regional.trabalho;vara.4,"Tribunal Regional do Trabalho. 4ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::4ª Vara
1864,tribunal.regional.trabalho;vara.5,"Tribunal Regional do Trabalho. 5ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::5ª Vara
1865,tribunal.regional.trabalho;vara.6,"Tribunal Regional do Trabalho. 6ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::6ª Vara
1866,tribunal.regional.trabalho;vara.7,"Tribunal Regional do Trabalho. 7ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::7ª Vara
1867,tribunal.regional.trabalho;vara.8,"Tribunal Regional do Trabalho. 8ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::8ª Vara
1868,tribunal.regional.trabalho;vara.9,"Tribunal Regional do Trabalho. 9ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::9ª Vara
1869,tribunal.regional.trabalho;vara.10,"Tribunal Regional do Trabalho. 10ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::10ª Vara
1870,tribunal.regional.trabalho;vara.11,"Tribunal Regional do Trabalho. 11ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::11ª Vara
1871,tribunal.regional.trabalho;vara.12,"Tribunal Regional do Trabalho. 12ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::12ª Vara
1872,tribunal.regional.trabalho;vara.13,"Tribunal Regional do Trabalho. 13ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::13ª Vara
1873,tribunal.regional.trabalho;vara.14,"Tribunal Regional do Trabalho. 14ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::14ª Vara
1874,tribunal.regional.trabalho;vara.15,"Tribunal Regional do Trabalho. 15ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::15ª Vara
1875,tribunal.regional.trabalho;vara.16,"Tribunal Regional do Trabalho. 16ª Vara",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::16ª Vara
1895,tribunal.regional.trabalho;presidencia,"Tribunal Regional do Trabalho. Presidência",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::Presidência
1896,tribunal.regional.trabalho;vice.presidencia,"Tribunal Regional do Trabalho. Vice-Presidência",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::Vice-Presidência
1897,tribunal.regional.trabalho;diretoria.geral,"Tribunal Regional do Trabalho. Diretoria Geral",pt-BR,DG,#tribunal.regional.trabalho,DG – Diretoria Geral,Federal::Judiciário::Tribunal Regional do Trabalho::Diretoria Geral
1898,tribunal.regional.trabalho;corregedoria,"Tribunal Regional do Trabalho. Corregedoria",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::Corregedoria
1899,tribunal.regional.trabalho;recursos.humanos,"Tribunal Regional do Trabalho. Recursos Humanos",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::Recursos Humanos
1900,tribunal.regional.trabalho;desembargador,"Tribunal Regional do Trabalho. Desembargador",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::Desembargador
1902,tribunal.regional.trabalho;secao.dissidios.individuais,"Tribunal Regional do Trabalho. Seção de Dissídios Individuais",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::Seção de Dissídios Individuais
1903,tribunal.superior.trabalho;secao.administrativa,"Tribunal Superior do Trabalho. Seção Administrativa",pt-BR,,#tribunal.superior.trabalho,,Federal::Judiciário::Tribunal Superior do Trabalho::Seção Administrativa
1904,fundacao.nacional.saude,"Fundação Nacional de Saúde",pt-BR,,,,Federal::Executivo::Fundação Nacional de Saúde
1905,ministerio.trabalho.emprego;secretaria.inspecao.trabalho,"Ministério do Trabalho e Emprego. Secretaria de Inspeção do Trabalho",pt-BR,,#ministerio.trabalho.emprego,,Federal::Executivo::Ministério do Trabalho e Emprego::Secretaria de Inspeção do Trabalho
1906,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública",pt-BR,SEGEP,#ministerio.planejamento.orcamento.gestao,SEGEP – Secretaria de Gestão Pública,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública"
1907,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.normas.procedimentos.judiciais.pessoal,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública. Departamento de Normas e Procedimentos Judiciais de Pessoal",pt-BR,,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica,,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública::Departamento de Normas e Procedimentos Judiciais de Pessoal"
1908,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.normas.procedimentos.judiciais.pessoal;coordenacao.geral.elaboracao.orientacao.consolidacao.normas,"Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública. Departamento de Normas e Procedimentos Judiciais de Pessoal. Coordenação-Geral de Elaboração, Orientação e Consolidação das Normas",pt-BR,,#ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica;departamento.normas.procedimentos.judiciais.pessoal,,"Federal::Executivo::Ministério do Planejamento, Orçamento e Gestão::Secretaria de Gestão Pública::Departamento de Normas e Procedimentos Judiciais de Pessoal::Coordenação-Geral de Elaboração, Orientação e Consolidação das Normas"
1909,"advocacia.geral.uniao,banco.central","Advocacia-Geral da União; Banco Central",pt-BR,,,,
1910,"advocacia.geral.uniao;consultoria.geral.uniao,ministerio.planejamento.orcamento.gestao;secretaria.gestao.publica,ministerio.planejamento.orcamento.gestao;secretaria.orcamento.federal","Advocacia-Geral da União. Consultoria-Geral da União; Ministério do Planejamento, Orçamento e Gestão. Secretaria de Gestão Pública; Ministério do Planejamento, Orçamento e Gestão. Secretaria de Orçamento Federal",pt-BR,,,,
1911,"advocacia.geral.uniao,ministerio.fazenda","Advocacia-Geral da União; Ministério da Fazenda",pt-BR,,,,
1912,fundacao.escola.nacional.administracao.publica,"Fundação Escola Nacional de Administração Pública",pt-BR,ENAP,,ENAP – Fundação Escola Nacional de Administração Pública,Federal::Executivo::Fundação Escola Nacional de Administração Pública
1913,ministerio.trabalho.previdencia.social,"Ministério do Trabalho e Previdência Social",pt-BR,,,,Federal::Executivo::Ministério do Trabalho e Previdência Social
1914,ministerio.defesa;secretaria.controle.interno,"Ministério da Defesa. Secretaria de Controle Interno",pt-BR,,#ministerio.defesa,,Federal::Executivo::Ministério da Defesa::Secretaria de Controle Interno
1915,ministerio.relacoes.exteriores;secretaria.controle.interno,"Ministério das Relações Exteriores. Secretaria de Controle Interno",pt-BR,,#ministerio.relacoes.exteriores,,Federal::Executivo::Ministério das Relações Exteriores::Secretaria de Controle Interno
1916,ministerio.desenvolvimento.social.combate.fome;secretaria.executiva,"Ministério do Desenvolvimento Social e Combate à Fome. Secretaria Executiva",pt-BR,,#ministerio.desenvolvimento.social.combate.fome,,Federal::Executivo::Ministério do Desenvolvimento Social e Combate à Fome::Secretaria Executiva
1950,tribunal.regional.trabalho;unidade.judiciaria.avancada,"Tribunal Regional do Trabalho. Unidade Judiciária Avançada",pt-BR,,#tribunal.regional.trabalho,,Federal::Judiciário::Tribunal Regional do Trabalho::Unidade Judiciária Avançada
1951,tribunal.justica.distrito.federal.territorios;turma.criminal.3,"Tribunal de Justiça do Distrito Federal e dos Territórios. 3ª Turma Criminal",pt-BR,,#tribunal.justica.distrito.federal.territorios,,Distrital::Tribunal de Justiça do Distrito Federal e dos Territórios::3ª Turma Criminal
